external_gene_name	ENTREZID	GO	GENENAME	GOTERM	Description_Ensembl	Uniprot_ID	PANTHER_Family_name	PANTHER_SF_name	Description_NCBI	ALIAS	lfc_HeatStress_SAHA	padj_PE_SAHA	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
BnaC04g51060D	NA	NA	NA	NA	BnaC04g51060D protein	NA	NA	NA	NA	NA	LFC :  -3.54	0.0290281016636601	3.04479714941578	5.2006669710922	3.04479714941578	3.04479714941578	3.04479714941578	4.32259090777769	4.17450032599108	4.52978059037498	4.40732935421166	3.04479714941578	3.72009537967074
BnaC04g51260D	NA	NA	NA	NA	BnaC04g51260D protein	A0A078GLL3	BNAA09G40010D PROTEIN	BNAA04G27010D PROTEIN	NA	NA	LFC :  5.24	0.0302528128825154	3.04479714941578	3.04479714941578	4.54902082361061	3.04479714941578	4.6166532215884	4.92513990118195	3.04479714941578	3.39981898719491	3.04479714941578	3.84172258378235	4.36157273551113
BnaC04g51300D	NA	NA	NA	NA	BnaC04g50620D protein	NA	NA	NA	NA	NA	LFC :  -2.27	0.00932823456969605	4.85105787153702	5.01684056013849	5.5192797046479	4.28588796029854	4.23032804451344	4.86466117792675	6.08050829165445	5.90861886014077	5.61244757026132	4.89280995300096	4.63270133837249
BnaC04g51690D	NA	NA	NA	NA	BnaC04g51690D protein	A0A078GSG9	BNAA04G26730D PROTEIN	BNAA04G26730D PROTEIN	NA	NA	LFC :  2.85	0.00639809029627712	3.04479714941578	4.87761145319652	5.15473031937749	6.44538650273042	5.7956938027163	5.5271335276181	4.27644113041231	4.03210666950333	3.40885606564875	5.02180883357318	5.19957053542378
BnaC04g51760D	NA	NA	NA	NA	BnaC04g51760D protein	A0A078JHY7	BNAC04G51760D PROTEIN	BNAC04G51760D PROTEIN	NA	NA	LFC :  3.58	0.021932510919122	3.04479714941578	4.43668789675166	3.04479714941578	5.14390230740353	4.797346481965	5.91353814228593	3.41026001838346	3.65666953670018	3.04479714941578	4.28261033607098	3.52446393442785
BnaC04g51930D	NA	NA	NA	NA	BnaC04g51930D protein	A0A078J4N3	DOMAIN PROTEIN, PUTATIVE (DUF3511)-RELATED	DOMAIN PROTEIN, PUTATIVE (DUF3511)-RELATED	NA	NA	LFC :  2.33	0.0138899327065266	5.60132953050122	5.63519892633828	4.44569257239603	5.72456224388293	5.50636243341258	6.1925995262271	3.92850955277269	4.45541895467629	4.11515593331477	5.02180883357318	5.56339671763463
BnaC04g52000D	NA	NA	NA	NA	BnaC04g52000D protein	A0A078IYD8	OS01G0273500 PROTEIN	TETRATRICOPEPTIDE REPEAT (TPR)-LIKE SUPERFAMILY PROTEIN	NA	NA	LFC :  1.45	0.0339525838583309	6.2442919332618	6.20264556109413	6.64303284200097	7.88864094860543	8.43600283927663	7.89041623659636	5.48538094144548	4.8700498865702	4.63571211569232	6.04074197366926	5.5341120904724
BnaC04g52120D	NA	NA	NA	NA	BnaC04g52120D protein	A0A078J3A8	MYC	TRANSCRIPTION FACTOR ABA-INDUCIBLE BHLH-TYPE	NA	NA	LFC :  -5.92	0.00324415054947378	3.04479714941578	4.04733681586305	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.16605853627697	5.37443504945902	4.17034638632896	3.04479714941578	3.86821440066085
BnaC04g52330D	NA	NA	NA	NA	BnaC04g52330D protein	A0A078JD72	AGENET DOMAIN-CONTAINING PROTEIN-RELATED	BNAC04G52330D PROTEIN	NA	NA	LFC :  -4.44	0.0405828479693302	3.04479714941578	3.04479714941578	5.64955382071792	3.04479714941578	3.04479714941578	3.58058867185319	4.67537209835523	3.97050607959161	3.76727529500865	4.28261033607098	3.52446393442785
BnaC04g52380D	106396141	GO:0043967	SWR1-complex protein 4	histone H4 acetylation	BnaC04g52380D protein	A0A078JD77	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1 FAMILY MEMBER	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1	SWR1-complex protein 4	LOC106396141	LFC :  -1.3	0.00827498898932081	8.51897137278451	8.46630368837728	8.5353761906498	7.82388318396316	7.62120919515596	8.14069167551522	8.88454588721262	8.9630060353511	8.91699206662043	7.95059919408048	7.99259808550455
BnaC04g52380D	106396141	GO:0006281	SWR1-complex protein 4	DNA repair	BnaC04g52380D protein	A0A078JD77	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1 FAMILY MEMBER	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1	SWR1-complex protein 4	LOC106396141	LFC :  -1.3	0.00827498898932081	8.51897137278451	8.46630368837728	8.5353761906498	7.82388318396316	7.62120919515596	8.14069167551522	8.88454588721262	8.9630060353511	8.91699206662043	7.95059919408048	7.99259808550455
BnaC04g52380D	106396141	GO:0043968	SWR1-complex protein 4	histone H2A acetylation	BnaC04g52380D protein	A0A078JD77	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1 FAMILY MEMBER	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1	SWR1-complex protein 4	LOC106396141	LFC :  -1.3	0.00827498898932081	8.51897137278451	8.46630368837728	8.5353761906498	7.82388318396316	7.62120919515596	8.14069167551522	8.88454588721262	8.9630060353511	8.91699206662043	7.95059919408048	7.99259808550455
BnaC04g52380D	106396141	GO:0043486	SWR1-complex protein 4	histone exchange	BnaC04g52380D protein	A0A078JD77	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1 FAMILY MEMBER	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1	SWR1-complex protein 4	LOC106396141	LFC :  -1.3	0.00827498898932081	8.51897137278451	8.46630368837728	8.5353761906498	7.82388318396316	7.62120919515596	8.14069167551522	8.88454588721262	8.9630060353511	8.91699206662043	7.95059919408048	7.99259808550455
BnaC04g52380D	106396141	GO:0000122	SWR1-complex protein 4	negative regulation of transcription by RNA polymerase II	BnaC04g52380D protein	A0A078JD77	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1 FAMILY MEMBER	DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1	SWR1-complex protein 4	LOC106396141	LFC :  -1.3	0.00827498898932081	8.51897137278451	8.46630368837728	8.5353761906498	7.82388318396316	7.62120919515596	8.14069167551522	8.88454588721262	8.9630060353511	8.91699206662043	7.95059919408048	7.99259808550455
BnaC04g52450D	NA	NA	NA	NA	BnaC04g52450D protein	A0A078JJ48	NUDIX HYDROLASE 23	NUDIX HYDROLASE 23, CHLOROPLASTIC	NA	NA	LFC :  -1.92	0.0309926145703102	5.95964188421188	3.04479714941578	6.32457129898938	4.75303539713144	4.54959144400879	4.32259090777769	5.89602469662094	5.49605133491286	5.88758460004309	4.89280995300096	5.23709135901076
BnaC04g52780D	NA	NA	NA	NA	BnaC04g52780D protein	A0A078JAN6	TRAF-LIKE SUPERFAMILY PROTEIN	MATH DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  -6.24	0.00107830562511142	4.51695781958276	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.41224945326655	4.81498627029766	4.82618400736828	3.04479714941578	3.72009537967074
BnaC04g52810D	NA	NA	NA	NA	BnaC04g52810D protein	A0A078JTM3	RING FINGER DOMAIN-CONTAINING	E3 UBIQUITIN-PROTEIN LIGASE ATL41	NA	NA	LFC :  5.7	0.0365517963699231	4.41551891949943	4.87761145319652	3.04479714941578	3.04479714941578	5.65866838420844	4.73390548142239	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.52446393442785
BnaC04g52820D	106431568	NA	NA	NA	BnaC04g52820D protein	A0A078JVZ4	BETA-1,3 GLUCANASE	OS06G0537700 PROTEIN	PLASMODESMATA CALLOSE-BINDING PROTEIN 5	LOC106431568	LFC :  2.84	0.013744064691704	4.77595963460546	4.72058515323672	3.04479714941578	6.2602413258656	4.6166532215884	4.58694818651906	4.27644113041231	4.03210666950333	3.85050766058481	5.29674830552282	5.47356943188111
BnaC04g53400D	NA	NA	NA	NA	BnaC04g53400D protein	NA	NA	NA	NA	NA	LFC :  -1.74	0.0414468553763666	5.37938549815169	5.67586105256689	3.04479714941578	4.28588796029854	5.04918411502052	5.28294448973049	5.93492705733305	5.54498728122931	6.1609131652896	4.4931433673647	5.19957053542378
BnaC04g53560D	NA	NA	NA	NA	BnaC04g53560D protein	A0A078IYC4	ALDO/KETO REDUCTASE	ALDO-KETO REDUCTASE FAMILY 4 MEMBER C8	NA	NA	LFC :  2.39	0.00026832463949029	5.89502822352457	6.54230150895885	5.02876453059171	7.98062186210233	7.90787882042091	7.40284574952132	5.37443768213122	4.52978059037498	4.9383095180987	6.15126736004408	6.74165917129182
BnaC04g54320D	NA	NA	NA	NA	BnaC04g54320D protein	NA	NA	NA	NA	NA	LFC :  -5.89	0.0032608993769355	4.30339488081255	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.74064852205458	4.81498627029766	4.40732935421166	3.04479714941578	3.72009537967074
BnaC04g54410D	NA	NA	NA	NA	BnaC04g54410D protein	A0A078IU38	PRE-MRNA-SPLICING FACTOR RBM22	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 4-RELATED	NA	NA	LFC :  4.95	3.2316276981049e-05	3.04479714941578	3.04479714941578	3.04479714941578	7.63857155033928	6.5600963038313	6.46381112906517	3.56027631476723	3.04479714941578	3.40885606564875	4.4931433673647	4.1944909063026
BnaC04g54570D	NA	NA	NA	NA	BnaC04g54570D protein	A0A078J0V6	CHAPERONE PROTEIN CLPD, CHLOROPLASTIC	PROTEIN SMAX1-LIKE 7	NA	NA	LFC :  -3.39	0.018890326928014	3.04479714941578	5.45918337852773	3.04479714941578	3.04479714941578	3.04479714941578	4.21723010930665	5.77230388029955	5.31872202644499	5.57999393111888	4.39311949129516	4.63270133837249
BnaC04g54780D	NA	NA	NA	NA	BnaC04g54780D protein	A0A078JGM9	SERINE/ARGININE REGULATED NUCLEAR MATRIX PROTEIN	SERINE/ARGININE REPETITIVE MATRIX PROTEIN 1	NA	NA	LFC :  -1.06	0.0103909473081066	9.37193909103418	9.44147500921722	9.66168901375155	8.70603358778668	9.04468364657938	8.99193170797912	10.1464528957943	10.2218801412178	10.2531658023688	9.55799919990479	9.29608958295974
BnaC04g54890D	NA	NA	NA	NA	Sulfotransferase	A0A078J760	SULFOTRANSFERASE  SULT	SULFOTRANSFERASE	NA	NA	LFC :  8.44	1.83266866670496e-07	3.04479714941578	3.04479714941578	3.04479714941578	5.44324592274569	5.44029557839798	4.09894218579496	3.04479714941578	3.04479714941578	3.04479714941578	4.15835430811467	4.50544428117223
BnaC04g55730D	NA	NA	NA	NA	BnaC04g55730D protein	A0A078IUQ4	RNA-BINDING PROTEIN	RNA-BINDING PROTEIN	NA	NA	LFC :  -1.34	0.0245043556249923	6.36757121750903	6.60558530976901	6.95313322435875	6.04703615122794	6.38303027679882	5.96859974646151	7.27631408289655	7.5107926233446	7.44354279672908	6.56311616401659	6.46707576764277
BnaC04g55750D	NA	NA	NA	NA	BnaC04g55750D protein	NA	NA	NA	NA	NA	LFC :  8.84	5.04095444186195e-09	3.04479714941578	3.04479714941578	3.04479714941578	5.95790226408497	5.37080683029309	5.23749873693364	3.04479714941578	3.04479714941578	3.04479714941578	4.28261033607098	4.63270133837249
BnaC04g55900D	NA	NA	NA	NA	BnaC04g55900D protein	NA	NA	NA	NA	NA	LFC :  4.87	0.00516050010808347	3.04479714941578	3.04479714941578	3.04479714941578	5.1987678547941	3.54008531899018	5.03796131867148	3.04479714941578	3.54562306975176	3.40885606564875	4.89280995300096	4.99366397253993
BnaC04g56240D	106446615	NA	NA	NA	BnaC04g56240D protein	A0A078JHM5	NAD DEPENDENT EPIMERASE/DEHYDRATASE	NAD(P)-BD_DOM DOMAIN-CONTAINING PROTEIN	cinnamoyl-CoA reductase-like SNL6	LOC106446615	LFC :  2.14	0.001069696961558	5.4267991764783	6.30829452278654	6.13365629047341	8.85107720834087	7.81011687681249	8.2430008208997	5.48538094144548	4.94828861273003	4.60073029093545	6.32595535879453	6.28982601804403
BnaC04g56520D	NA	NA	NA	NA	BnaC04g56520D protein	A0A078JCI1	CHAPERONE PROTEIN DNAJ 13	CHAPERONE PROTEIN DNAJ 13	NA	NA	LFC :  -1.39	0.0143061529298633	7.59055031552072	8.26040575894324	8.03890186493829	7.30032962375058	7.09611885017617	7.48877067211568	8.66740459740773	8.5924198388692	8.83755995657183	7.95811890417597	7.72986435056516
BnaC04g56720D	106391817	GO:1902975	DNA replication complex GINS protein PSF3-like	mitotic DNA replication initiation	BnaC04g56720D protein	A0A078J8I1	UNCHARACTERIZED	DNA REPLICATION COMPLEX GINS PROTEIN PSF3	DNA replication complex GINS protein PSF3-like	LOC106391817	LFC :  -1.38	0.0185780169246644	6.72101442813421	5.2565725152432	6.34985106229408	5.64993598543226	6.34831583746628	6.02156797264957	7.36774549643876	7.73177454952251	7.57351851542815	6.67751247059686	6.30689002178898
BnaC04g56840D	106391638	GO:0045893	ABSCISIC ACID-INSENSITIVE 5-like protein 3	positive regulation of DNA-templated transcription	BnaC04g56840D protein	A0A078J290	CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED	BZIP DOMAIN-CONTAINING PROTEIN	ABSCISIC ACID-INSENSITIVE 5-like protein 3	LOC106391638	LFC :  1.23	0.0351016430060641	7.1059392913315	8.66621204595369	7.7405738046968	7.76472614362883	8.5837329337476	8.58780226466908	6.99140769320621	7.02229337534065	6.33342119499574	8.02408512895432	7.83263204411682
BnaC04g56910D	NA	NA	NA	NA	BnaC04g56910D protein	A0A078J429	LEUCINE RICH REPEAT KINASE 2	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  -5.35	0.00493461018351588	5.05232532151566	4.87761145319652	3.04479714941578	3.04479714941578	3.04479714941578	3.58058867185319	5.48538094144548	4.56517423546854	4.9383095180987	4.4931433673647	4.57086062586785
BnaC04g56940D	106370194	NA	NA	NA	BnaC04g56940D protein	A0A078J1T5	NAD DEPENDENT EPIMERASE/DEHYDRATASE	PROTEIN BRI1-5 ENHANCED 1	protein BRI1-5 ENHANCED 1	LOC106370194	LFC :  2.93	0.0126768101491145	4.51695781958276	5.14225720375105	4.05405216982458	5.25141760919298	5.21986843812879	4.80104899505757	4.17450032599108	3.39981898719491	3.993384401036	5.08167960272366	5.62013751388939
BnaC05g00180D	NA	NA	NA	NA	BnaC05g00180D protein	A0A078FQJ3	OS07G0661900 PROTEIN	OS07G0661900 PROTEIN	NA	NA	LFC :  -2.43	0.023637060851664	6.41402133151846	4.949163317101	4.64363289655905	4.67379016929921	3.04479714941578	4.58694818651906	6.05727405111295	6.02643262494619	5.90065182552981	4.89280995300096	5.23709135901076
BnaC05g00680D	106399307	NA	NA	NA	BnaC05g00680D protein	A0A078FQP0	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ERF042-RELATED	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ERF023	ethylene-responsive transcription factor ERF023	LOC106399307	LFC :  -3.85	0.0237539043909504	5.22605591224685	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.21723010930665	4.27644113041231	4.1945736584361	3.85050766058481	3.04479714941578	3.52446393442785
BnaC05g00790D	NA	NA	NA	NA	BnaC05g00790D protein	A0A078FL80	IQ-DOMAIN 5-RELATED	PROTEIN IQ-DOMAIN 18	NA	NA	LFC :  -3.88	0.0126087960759475	5.86155814760272	3.04479714941578	4.64363289655905	3.04479714941578	3.04479714941578	3.79828959677201	5.58788101000325	5.77987758413203	4.63571211569232	4.89280995300096	4.94816225677116
BnaC05g01080D	NA	NA	NA	NA	BnaC05g01080D protein	A0A078FQT3	FAMILY NOT NAMED	MANNAN ENDO-1,4-BETA-MANNOSIDASE 1	NA	NA	LFC :  3.99	0.000136475195094335	4.85105787153702	4.80164422160148	3.04479714941578	6.68440126013221	5.74251105713769	5.5271335276181	3.85355218784927	3.39981898719491	3.67208706728661	5.34542336145532	4.90094155505321
BnaC05g01740D	NA	NA	NA	NA	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit	A0A078FYS3	WD40 REPEAT PROTEIN 4	TRNA (GUANINE-N(7)-)-METHYLTRANSFERASE NON-CATALYTIC SUBUNIT WDR4	NA	NA	LFC :  -3.43	0.0290496046037056	6.43668706347222	5.14225720375105	3.04479714941578	3.04479714941578	3.04479714941578	3.9626020594795	5.14327336562568	4.8700498865702	4.79647262919756	4.74873904512707	4.6913979205875
BnaC05g01910D	NA	NA	NA	NA	BnaC05g01910D protein	A0A078G0M7	OS05G0141500 PROTEIN	E3 UBIQUITIN-PROTEIN LIGASE RF298-RELATED	NA	NA	LFC :  -1.36	0.0276777655150532	8.75626548248107	7.67392855407809	7.95978363524722	7.59069247155589	6.59004462295821	6.5012799532046	8.22389806473571	7.95286168092819	8.2638381910359	7.53375811654803	7.63265705673738
BnaC05g02040D	NA	NA	NA	NA	BnaC05g02040D protein	A0A078FYT5	OS11G0578200 PROTEIN	RING-TYPE DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  2.7	0.00149662103978473	3.04479714941578	4.72058515323672	4.33140882128733	7.05385160070458	6.97695116866417	7.48877067211568	4.11912426795634	3.65666953670018	4.05639435022093	4.74873904512707	5.03758098694227
BnaC05g02150D	NA	NA	NA	NA	BnaC05g02150D protein	A0A078FZJ3	FASCICLIN-LIKE ARABINOGALACTAN PROTEIN	FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 9	NA	NA	LFC :  -3.55	0.0208935878964179	3.04479714941578	5.08108367105262	3.04479714941578	3.04479714941578	3.04479714941578	4.50574110114567	4.83232519040764	4.1945736584361	4.31908671206833	3.84172258378235	3.04479714941578
BnaC05g02200D	NA	NA	NA	NA	BnaC05g02200D protein	A0A078FZJ9	CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED	G-BOX-BINDING FACTOR 4	NA	NA	LFC :  1.34	0.0438847034195758	7.60054751736456	7.24370512071734	6.74143801649991	7.88864094860543	7.82270655613999	7.05994974343884	6.40792973289269	5.66746709845357	5.82033450024213	7.11574711896454	7.25092555379621
BnaC05g02340D	NA	NA	NA	NA	BnaC05g02340D protein	A0A078FYV5	SERINE/THREONINE-PROTEIN KINASE SBK1	INHIBITOR OF NUCLEAR FACTOR KAPPA-B KINASE EPSILON SUBUNIT HOMOLOG 1-RELATED	NA	NA	LFC :  -1.01	0.0474386048397325	8.05030811769046	7.45221195359683	7.43575165954039	7.55120675579871	7.54723925576118	7.05994974343884	8.79743278356598	8.85601223107605	8.78667601023569	8.09400182959707	7.92307819284793
BnaC05g02490D	NA	NA	NA	NA	BnaC05g02490D protein	A0A078FYW7	OXIDOREDUCTASE, 2OG-FE II  OXYGENASE FAMILY PROTEIN	1-AMINOCYCLOPROPANE-1-CARBOXYLATE OXIDASE HOMOLOG 10-RELATED	NA	NA	LFC :  6.24	0.0048610253952191	3.04479714941578	3.04479714941578	5.32335940076418	4.16133519492918	4.74012500826486	5.36939798671334	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	3.04479714941578
BnaC05g02660D	NA	NA	NA	NA	Auxin-responsive protein	A0A078G0U7	AUXIN-RESPONSIVE PROTEIN IAA17	AUXIN-RESPONSIVE PROTEIN IAA12	NA	NA	LFC :  -5.43	0.0130952365249825	3.04479714941578	3.04479714941578	5.32335940076418	3.04479714941578	3.04479714941578	3.04479714941578	4.53265543310301	4.14356104383958	4.31908671206833	4.01490366466994	3.86821440066085
BnaC05g02670D	NA	NA	NA	NA	BnaC05g02670D protein	A0A078FYJ8	OS02G0761600 PROTEIN	TRANSMEMBRANE PROTEIN	NA	NA	LFC :  1.41	0.0165690739795839	6.91036514625455	7.26986703487879	7.27484324755053	7.88864094860543	7.1167590209102	7.8692343146592	6.06893937883593	6.35705723894592	6.04857785788637	7.2445839964094	7.33582279556145
BnaC05g02890D	106400218	NA	NA	NA	BnaC05g02890D protein	A0A078FYZ5	HIGH MOBILITY GROUP B PROTEIN 9	BNAC05G02890D PROTEIN	high mobility group B protein 15	LOC106400218	LFC :  -1.15	0.0348213831925885	8.33983103809739	8.1592900043345	8.26631101170012	8.31682571550251	7.89004718797817	8.10490733786768	9.57824127810197	9.21428664589861	9.72963852901828	8.4329755859972	8.8166902920259
BnaC05g03140D	106401094	GO:0006289	DNA repair protein RAD16	nucleotide-excision repair	BnaC05g03140D protein	A0A078FZ14	TRANSCRIPTION TERMINATION FACTOR 2-RELATED	DNA REPAIR PROTEIN RAD16	DNA repair protein RAD16	LOC106401094	LFC :  -1.13	0.00948221876258574	9.87990783144283	9.70077123547998	9.93812123519901	8.52960955250997	9.04468364657938	9.12583737113232	10.5246306855279	10.428966055116	10.6258931354745	10.0301869151813	9.68945336876955
BnaC05g03140D	106401094	GO:0006281	DNA repair protein RAD16	DNA repair	BnaC05g03140D protein	A0A078FZ14	TRANSCRIPTION TERMINATION FACTOR 2-RELATED	DNA REPAIR PROTEIN RAD16	DNA repair protein RAD16	LOC106401094	LFC :  -1.13	0.00948221876258574	9.87990783144283	9.70077123547998	9.93812123519901	8.52960955250997	9.04468364657938	9.12583737113232	10.5246306855279	10.428966055116	10.6258931354745	10.0301869151813	9.68945336876955
BnaC05g03760D	NA	NA	NA	NA	BnaC05g03760D protein	A0A078FDK0	ASPARTYL PROTEASES	EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN	NA	NA	LFC :  2.72	0.00686931283523819	3.85557609527445	4.72058515323672	6.34985106229408	6.35584291410686	6.51395572017827	5.66837762756354	3.56027631476723	3.97050607959161	3.993384401036	4.95896928886949	4.85184798852204
BnaC05g03820D	NA	NA	NA	NA	Glycosyltransferase	A0A078FAT7	GLUCOSYL/GLUCURONOSYL TRANSFERASES	GLYCOSYLTRANSFERASE	NA	NA	LFC :  2.89	0.00797943384946468	3.04479714941578	4.5394543368795	3.04479714941578	5.1987678547941	5.13734311374534	5.23749873693364	4.53265543310301	3.74960391636016	3.85050766058481	5.29674830552282	5.50418004209895
BnaC05g04010D	NA	NA	NA	NA	BnaC05g04010D protein	A0A078FDL7	OSJNBA0071G03.3 PROTEIN	EXPRESSED PROTEIN	NA	NA	LFC :  1.7	0.00239664277554794	7.48655643052599	7.55144849544798	5.72997138472651	8.53971864171939	8.34736005328697	8.42810453456264	6.24348652665698	5.7933045805633	5.67512623201525	6.88196439041386	7.35221572236803
BnaC05g04270D	106400836	GO:0006465	uncharacterized BNAC05G04270D	signal peptide processing	BnaC05g04270D protein	A0A078FAX7	OSJNBA0068L06.9 PROTEIN	PEPTIDASE S24/S26A/S26B/S26C FAMILY PROTEIN	uncharacterized BNAC05G04270D	BNAC05G04270D	LFC :  -1.48	0.00864878462651019	3.04479714941578	6.38264468870014	6.70288778197872	6.82400774536822	7.63555715307203	7.14485729147046	8.35878559110396	8.43584292289903	8.5529031503412	6.81701541208736	6.9611223392662
BnaC05g04500D	106399737	GO:0007005	peroxisomal and mitochondrial division factor 2	mitochondrion organization	Peroxisomal and mitochondrial division factor 2	NA	NA	NA	peroxisomal and mitochondrial division factor 2	LOC106399737	LFC :  -1.02	0.0268176900520758	8.58079624269185	9.02908624174169	8.82584009775562	8.41894917169994	8.76083960035068	9.08970191293363	10.1266641533383	10.1930759217239	10.3677761791512	9.17846369597341	9.50248209117142
BnaC05g04540D	NA	NA	NA	NA	BnaC05g04540D protein	A0A078FA13	ANAPHASE-PROMOTING COMPLEX SUBUNIT 5	ANAPHASE-PROMOTING COMPLEX SUBUNIT 5	NA	NA	LFC :  -2.06	0.00016665584018458	7.32702550120683	7.23044299974362	6.42308686411961	5.25141760919298	6.54488206827807	6.1925995262271	7.85360725884417	7.85285056545013	7.99748319625203	6.81701541208736	6.30689002178898
BnaC05g04710D	NA	NA	NA	NA	BnaC05g04710D protein	A0A078FDS5	PHOSPHOLIPASE A1-IBETA2, CHLOROPLASTIC	PHOSPHOLIPASE A1-IGAMMA1, CHLOROPLASTIC	NA	NA	LFC :  1.71	0.000964335719571561	8.10044171623545	8.08034929084856	8.05421685341696	9.51816481772116	9.81916194451351	9.39621733415066	6.33292261151637	6.51730917110866	6.02498739711577	7.44010626371545	7.59873725936338
BnaC05g05130D	NA	NA	NA	NA	BnaC05g05130D protein	A0A078F6W8	TRANSFORMER-2 SEX-DETERMINING PROTEIN-RELATED	SERINE/ARGININE-RICH SPLICING FACTOR SR45A	NA	NA	LFC :  -1.89	0.00132944050137686	8.03565768414782	7.51912528022779	6.95313322435875	6.37876556586935	6.83451782640751	6.5012799532046	9.32034956813984	9.22643668831504	7.60523584798104	7.94303999555367	7.49926846279654
BnaC05g05270D	NA	NA	NA	NA	BnaC05g05270D protein (Fragment)	A0A078FB89	OS07G0107800 PROTEIN-RELATED	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  -6.16	0.00145532927457897	4.98875899923614	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.23211266919242	5.46241322235363	4.48880102006087	4.01490366466994	4.36157273551113
BnaC05g05510D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  -1.43	0.00639719063161166	6.87775340747685	6.08841319194678	3.04479714941578	7.78187781535748	7.36971467068203	7.46069633434696	8.52864174517844	8.85913739680393	8.758785256357	7.04670660475983	7.14193453501595
BnaC05g05720D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  -1.39	0.00962391561951891	9.53953420306821	9.67171379467551	9.12658841938335	8.17482499177719	8.31210317302532	8.31261821380766	9.75488496347215	9.59866402320603	10.0109661529506	9.28386081320554	8.95964430179045
BnaC05g05740D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  -3.95	0.0177346859887929	3.04479714941578	4.72058515323672	3.04479714941578	3.04479714941578	3.04479714941578	3.9626020594795	4.27644113041231	4.92275299616274	4.8835206238382	4.01490366466994	3.04479714941578
BnaC05g05850D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  4.94	0.0296300764561804	3.04479714941578	3.04479714941578	3.04479714941578	5.02662801530067	4.85198124797079	4.50574110114567	3.04479714941578	3.39981898719491	3.04479714941578	3.84172258378235	3.04479714941578
BnaC05g05990D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  -1.05	0.0415419397124183	7.49730111009942	6.08841319194678	7.61185028067666	6.18403017918664	6.61937505688257	6.5733746617348	7.6036766668455	7.86845774335799	7.79248124804978	6.89775043640622	7.34404266279918
BnaC05g06040D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  2.73	0.0053960472708459	3.04479714941578	5.08108367105262	5.09329258127287	6.92042295648155	7.07517687579909	6.38576393445366	3.99693432742068	4.03210666950333	3.40885606564875	4.39311949129516	4.90094155505321
BnaC05g06340D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  -1.21	0.024463070804226	6.68371371917325	6.20264556109413	7.62217170313081	7.12293397964911	6.33063361201632	6.21541647657353	7.31552382365309	7.249530562401	7.55333377441248	6.0692015834635	6.87279035621513
BnaC05g06470D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  -3.24	0.0173660067079437	6.45899587966804	5.86286899590075	4.81255769290764	3.04479714941578	3.04479714941578	4.50574110114567	5.77230388029955	5.31872202644499	5.06564079787094	5.19364827934413	4.74730179340286
BnaC05g06930D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC :  6.25	0.000796752044477383	3.85557609527445	3.04479714941578	4.05405216982458	5.30203760858019	4.40197323577749	5.82662280328201	3.41026001838346	3.04479714941578	3.04479714941578	4.28261033607098	4.28151411933627
