external_gene_name	ENTREZID	GO	ONTOLOGY	GENENAME	GOTERM	Description_Ensembl	UniprotAcc	gene_name	persistent_id	name_PC	id_PC	Uniprot_ID	PANTHER_SF_ID	PANTHER_Family_name	PANTHER_SF_name	Description_NCBI	ALIAS	lfc_HeatStress	padj_HeatStress	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
BnaC03g69640D	106377304	NA	NA	NA	NA	BnaC03g69640D protein	A0A078GK04	NA	NA	NA	NA	A0A078GK04	PTHR23111:SF24	ZINC FINGER PROTEIN	OS01G0203300 PROTEIN	uncharacterized BNAC03G69640D	BNAC03G69640D	LFC :  -3.22	0.00466487209521028	3.04479714941578	4.19514654632984	3.04479714941578	3.04479714941578	6.36577958016592	4.86466117792675	5.90911353405643	5.7933045805633	6.06022550035367	4.66965562627704	4.63270133837249
BnaC03g69760D	NA	NA	NA	NA	NA	BnaC03g69760D protein	A0A078GKA9	NA	NA	NA	NA	A0A078GKA9	PTHR43084:SF10	PERSULFIDE DIOXYGENASE ETHE1	LACTAMASE_B DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  -1.05	0.0443058241232055	7.9523018589029	7.41754887061815	8.18518147923858	8.12195848681256	8.33423961815154	7.7035699545175	8.22389806473571	8.44211025688877	8.38741641148235	7.53375811654803	7.58494201754728
BnaC03g69850D	NA	NA	NA	NA	NA	BnaC03g69850D protein	A0A078GGV7	NA	NA	NA	NA	A0A078GGV7	PTHR27008:SF478	OS04G0122200 PROTEIN	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  6.02	0.0281515824269251	3.04479714941578	4.63356845110247	5.15473031937749	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	3.04479714941578
BnaC03g70520D	NA	NA	NA	NA	NA	BnaC03g70520D protein	A0A078FC55	NA	NA	NA	NA	A0A078FC55	PTHR31723:SF4	PATHOGENESIS-RELATED FAMILY PROTEIN	PATHOGENESIS-RELATED FAMILY PROTEIN	NA	NA	LFC :  1.28	0.035014870290404	7.04855828953045	7.0906019122512	7.49313559406119	7.31219916713255	6.33063361201632	6.72334938847023	5.93492705733305	6.18639988341648	5.51266287829901	6.92880881951075	7.05438117373422
BnaC03g70850D	NA	NA	NA	NA	NA	BnaC03g70850D protein	A0A078FC52	NA	NA	NA	NA	A0A078FC52	PTHR46230:SF6	FAMILY NOT NAMED	PROTEIN BOLA1, CHLOROPLASTIC	NA	NA	LFC :  -1.36	0.0396046506538144	5.68084573890563	7.56206333244509	5.26952086331662	5.61103855243904	7.09611885017617	7.0219608008964	7.44489100153377	7.85598557174456	7.77167629683085	6.7314382880423	6.71646570591573
BnaC03g71240D	NA	NA	NA	NA	NA	BnaC03g71240D protein	A0A078J685	NA	NA	NA	NA	A0A078J685	PTHR10288:SF326	KH DOMAIN CONTAINING RNA BINDING PROTEIN	BNAC03G71240D PROTEIN	NA	NA	LFC :  -1.47	0.00578842523652011	8.13521210968588	8.90554691452183	8.73378591314746	9.54349512614995	9.01759194535874	9.16398857406347	9.74775482429215	9.89655080770525	10.0921145184937	8.85539014507925	8.9135500394093
BnaC03g71330D	NA	NA	NA	NA	NA	BnaC03g71330D protein	A0A078JB47	NA	NA	NA	NA	A0A078JB47	PTHR45974:SF216	RECEPTOR-LIKE PROTEIN 55	OS01G0960400 PROTEIN	NA	NA	LFC :  1.31	0.0151968295051401	10.8527615309398	10.8237973116985	10.6432383613022	9.27066187706585	9.46536319956138	9.8584364147204	9.44240990651308	9.43869306740222	9.65407444914486	10.8484190198941	10.4051676220294
BnaC03g72120D	NA	NA	NA	NA	NA	BnaC03g72120D protein	A0A078J5H0	NA	NA	NA	NA	A0A078J5H0	PTHR24089:SF701	SOLUTE CARRIER FAMILY 25	BNAA03G17470D PROTEIN	NA	NA	LFC :  -1.42	0.0409237912353852	6.45899587966804	5.63519892633828	6.04316384156846	3.04479714941578	6.0990931585854	5.70151747943004	7.36774549643876	7.30572598951497	7.48250414222613	5.82337792597774	6.27255311272102
BnaC03g72410D	NA	NA	NA	NA	NA	BnaC03g72410D protein	A0A078ILU1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  7.01	0.000650432045107713	3.04479714941578	4.19514654632984	5.09329258127287	5.02662801530067	3.04479714941578	4.41809076006432	3.04479714941578	3.04479714941578	3.04479714941578	4.28261033607098	3.86821440066085
BnaC03g72510D	NA	NA	NA	NA	NA	BnaC03g72510D protein	A0A078IR31	NA	NA	NA	NA	A0A078IR31	PTHR31241:SF24	DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 2C	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ABI4	NA	NA	LFC :  4.92	4.72265978527241e-05	6.10918015562753	6.02760542077632	5.15473031937749	3.04479714941578	3.04479714941578	4.09894218579496	3.85355218784927	3.04479714941578	3.04479714941578	5.39237775448541	4.6913979205875
BnaC03g72790D	NA	NA	NA	NA	NA	BnaC03g72790D protein	A0A078JBR6	NA	NA	NA	NA	A0A078JBR6	PTHR47924:SF275	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN	OS09G0407800 PROTEIN	NA	NA	LFC :  -2.55	0.0372637429155847	5.11287094694767	3.04479714941578	3.04479714941578	5.30203760858019	4.23032804451344	5.14157668702812	5.68319362957619	5.83281957919648	5.88758460004309	4.58482290087834	4.63270133837249
BnaC03g72850D	NA	NA	NA	NA	NA	BnaC03g72850D protein (Fragment)	A0A078JE74	NA	NA	NA	NA	A0A078JE74	PTHR34112:SF17	C-JUN-AMINO-TERMINAL KINASE-INTERACTING PROTEIN	SUBFAMILY NOT NAMED	NA	NA	LFC :  1.66	0.00282481866332914	8.12140452553191	7.8914382612863	8.06937066404966	7.2518443699539	6.11991307027231	6.64198791339656	6.47045114036316	6.60243252232644	6.56223129620966	7.92780145506693	7.67233191750248
BnaC03g73140D	NA	NA	NA	NA	NA	BnaC03g73140D protein	A0A078IUU0	NA	NA	NA	NA	A0A078IUU0	PTHR30231:SF26	DNA POLYMERASE III SUBUNIT EPSILON	PROTEIN NEN4	NA	NA	LFC :  2.21	0.000496409319658512	7.26546194041469	6.78012307729623	7.55910134705248	5.57099808092287	5.82153561714461	5.48939985209643	4.88981505351927	5.59221757144169	5.11320542266844	6.83353171371135	6.69081881094354
BnaC03g73520D	NA	NA	NA	NA	NA	BnaC03g73520D protein	A0A078IVD5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  5.55	0.0112719990996332	5.55976135851429	3.04479714941578	4.44569257239603	4.58877875510892	3.04479714941578	4.21723010930665	3.41026001838346	3.04479714941578	3.04479714941578	4.28261033607098	4.50544428117223
BnaC03g73790D	NA	NA	NA	NA	NA	BnaC03g73790D protein	A0A078JP93	NA	NA	NA	NA	A0A078JP93	PTHR47993:SF332	OS09G0372900 PROTEIN-RELATED	F-BOX DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  -1.27	0.0433821347943649	6.75736369909081	6.08841319194678	5.87795192863371	7.02525754760738	6.57514934564748	5.73387563557048	8.19271106747162	8.00744102118913	8.4628406467746	7.11574711896454	7.46953654225668
BnaC03g74120D	NA	NA	NA	NA	NA	BnaC03g74120D protein	A0A078J578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -5.02	0.00300223850194301	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.73390548142239	5.66776276451835	4.92275299616274	4.222478628149	3.04479714941578	3.86821440066085
BnaC03g74490D	NA	NA	NA	NA	NA	BnaC03g74490D protein	A0A078ITP7	NA	NA	NA	NA	A0A078ITP7	PTHR33912:SF2	OS01G0939400 PROTEIN	PUTATIVE-RELATED	NA	NA	LFC :  -2.75	0.0035473548760209	4.03156616811134	5.5932884369366	3.04479714941578	6.90479886432666	7.38679120796604	6.92918907693978	5.98516064890813	6.53317038880415	5.80648322619344	5.02180883357318	4.85184798852204
BnaC03g75040D	NA	NA	NA	NA	NA	BnaC03g75040D protein	A0A078HI14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  8.98	9.99501878399015e-05	3.04479714941578	5.36173097321736	5.80594264721054	3.04479714941578	5.50636243341258	4.32259090777769	3.04479714941578	3.04479714941578	3.04479714941578	5.29674830552282	4.50544428117223
BnaC03g75090D	NA	NA	NA	NA	NA	BnaC03g75090D protein	A0A078HI18	NA	NA	NA	NA	A0A078HI18	PTHR33415:SF4	PROTEIN EMBRYO DEFECTIVE 514	DCL PROTEIN (DUF3223)	NA	NA	LFC :  -2.22	0.000878088429644163	6.0213903791648	5.41134419540304	5.26952086331662	3.04479714941578	6.95417622032517	6.14582382870372	6.38954752626845	6.39233430937151	6.30447214915647	5.13887609165782	4.6913979205875
BnaC03g75480D	NA	NA	NA	NA	NA	BnaC03g75480D protein	A0A078IUG3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -3.47	0.0479875470664396	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.09894218579496	6.94833155520004	6.97101483927524	6.82155723868598	4.95896928886949	5.37731669933522
BnaC03g75650D	106361934	NA	NA	NA	NA	BnaC03g75650D protein	A0A078IRB6	NA	NA	NA	NA	A0A078IRB6	PTHR37183:SF1	PLANT THIONIN FAMILY PROTEIN	PLANT THIONIN FAMILY PROTEIN	uncharacterized BNAC03G75650D	BNAC03G75650D	LFC :  -1.73	0.00790533103032255	6.13726201361994	5.310196354519	6.34985106229408	7.02525754760738	7.57728555683968	8.00489277013692	7.14638137562426	6.74524773103469	6.60229745387279	5.75445608747569	6.10674831520998
BnaC03g75700D	NA	NA	NA	NA	NA	BnaC03g75700D protein	A0A078IRC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.78	0.0336739680729436	4.17726116610648	5.41134419540304	4.44569257239603	5.30203760858019	4.02148676377433	4.92513990118195	6.23318976119085	6.41822667888832	6.51261105889126	5.08167960272366	5.30906151160322
BnaC03g75710D	NA	NA	NA	NA	NA	BnaC03g75710D protein	A0A078ILN2	NA	NA	NA	NA	A0A078ILN2	PTHR43731:SF26	RHOMBOID PROTEASE	RHOMBOID-LIKE PROTEIN 10, CHLOROPLASTIC	NA	NA	LFC :  -1.39	0.0181549737605765	6.0213903791648	6.20264556109413	6.81554599270101	3.04479714941578	4.31975573859659	6.02156797264957	7.76798477104201	7.78867187975292	7.71467886971693	6.39467173421815	6.32375022143135
BnaC03g75830D	NA	NA	NA	NA	NA	BnaC03g75830D protein	A0A078IZX3	NA	NA	NA	NA	A0A078IZX3	PTHR33386:SF29	OS02G0740600 PROTEIN	F21J9.7	NA	NA	LFC :  5.81	0.0420883346090612	4.60989424068168	4.32304677386944	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	3.04479714941578
BnaC03g76610D	NA	NA	NA	NA	NA	BnaC03g76610D protein	A0A078ITF9	NA	NA	NA	NA	A0A078ITF9	PTHR31009:SF114	S-ADENOSYL-L-METHIONINE:CARBOXYL METHYLTRANSFERASE FAMILY PROTEIN	BNAC03G76610D PROTEIN	NA	NA	LFC :  5.91	0.0346547590667406	3.04479714941578	3.86869558320025	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.01490366466994	3.86821440066085
BnaC03g76650D	NA	NA	NA	NA	NA	RING-type E3 ubiquitin transferase	A0A078IPU2	NA	NA	NA	NA	A0A078IPU2	PTHR23315:SF240	U BOX DOMAIN-CONTAINING	U-BOX DOMAIN-CONTAINING PROTEIN 5	NA	NA	LFC :  2.08	0.00347428402416673	6.92639611867581	6.56371076533508	6.34985106229408	5.89514537497588	5.92033358953503	5.48939985209643	4.88981505351927	4.78649099540572	4.63571211569232	6.22880068180308	5.89610446289522
BnaC03g76810D	NA	NA	NA	NA	NA	BnaC03g76810D protein	A0A078CN99	NA	NA	NA	NA	A0A078CN99	PTHR31621:SF65	PROTEIN DMP3	BNAC03G76810D PROTEIN	NA	NA	LFC :  7.6	0.0344726607479218	3.04479714941578	5.2006669710922	3.04479714941578	3.04479714941578	3.04479714941578	3.79828959677201	3.04479714941578	3.04479714941578	3.04479714941578	4.28261033607098	4.4359122367819
BnaC03g77490D	NA	NA	NA	NA	NA	BnaC03g77490D protein	A0A078IVN9	NA	NA	NA	NA	A0A078IVN9	PTHR33449:SF5	NUCLEOID-ASSOCIATED PROTEIN YBAB	BNAA08G12980D PROTEIN	NA	NA	LFC :  -1.61	0.0109555095879589	6.31954338501063	5.79108017597354	5.21338590532718	5.95790226408497	3.04479714941578	5.99533521064796	7.64654704057237	7.89308242568846	7.92712484080692	6.56311616401659	6.34041152657103
BnaC03g77600D	NA	NA	NA	NA	NA	BnaC03g77600D protein	A0A078JW52	NA	NA	NA	NA	A0A078JW52	PTHR31147:SF29	ACYL TRANSFERASE 4	BNAC03G77600D PROTEIN	NA	NA	LFC :  6.95	0.000851696814118618	3.85557609527445	3.04479714941578	4.8888915028344	3.04479714941578	3.04479714941578	4.09894218579496	3.04479714941578	3.04479714941578	3.04479714941578	4.01490366466994	4.09871982702954
BnaC03g77920D	NA	NA	NA	NA	NA	BnaC03g77920D protein	A0A078IU22	NA	NA	NA	NA	A0A078IU22	PTHR43982:SF1	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 14	NA	NA	LFC :  -1.52	0.00675197049206478	7.59055031552072	8.00462496980604	8.09920810135365	8.99392301954894	8.72443771567038	8.50331078173587	9.11953933544083	9.07071598995938	9.37292959343833	8.0524604753474	8.24568717447553
BnaC03g78000D	NA	NA	NA	NA	NA	Auxin-responsive protein	A0A078IVI7	NA	NA	NA	NA	A0A078IVI7	PTHR31734:SF148	AUXIN-RESPONSIVE PROTEIN IAA17	AUXIN-RESPONSIVE PROTEIN	NA	NA	LFC :  2.03	0.0456701720021452	6.39098686019347	4.63356845110247	5.02876453059171	6.15768054144835	4.797346481965	5.19042063166432	4.67537209835523	4.03210666950333	3.76727529500865	5.43773704529307	5.47356943188111
BnaC03g78010D	NA	NA	NA	NA	NA	BnaC03g78010D protein	A0A078IQT2	NA	NA	NA	NA	A0A078IQT2	PTHR32295:SF190	IQ-DOMAIN 5-RELATED	DUF4005 DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  4.17	0.000225250176100848	5.33022359834659	5.63519892633828	4.54902082361061	3.04479714941578	4.40197323577749	3.58058867185319	3.77001888038585	3.54562306975176	3.76727529500865	5.68190105175893	5.19957053542378
BnaC03g78090D	NA	NA	NA	NA	NA	BnaC03g78090D protein	A0A078JH57	NA	NA	NA	NA	A0A078JH57	PTHR44375:SF6	BETA-KETOACYL-ACP REDUCTASE-LIKE PROTEIN-RELATED	F28J7.36 PROTEIN	NA	NA	LFC :  -1.49	0.0253724562833336	7.03384636907516	7.26986703487879	6.81554599270101	3.04479714941578	7.0431781781242	5.79639465519833	7.87342017494733	7.73177454952251	7.95198925682871	6.64039308889572	6.16421697421984
BnaC03g78220D	NA	NA	NA	NA	NA	BnaC03g78220D protein	A0A078JBK9	NA	NA	NA	NA	A0A078JBK9	PTHR12266:SF0	NA+/CA2+ K+ INDEPENDENT EXCHANGER	MITOCHONDRIAL SODIUM/CALCIUM EXCHANGER PROTEIN	NA	NA	LFC :  1.67	0.00490346885674775	8.36933192036324	7.92469559110221	7.87606275100972	6.5090153876629	7.64976333828615	7.19120829978828	6.55524121527903	6.3208773162362	6.63355688424093	8.12772706759419	7.72358433770432
BnaC04g00050D	NA	NA	NA	NA	NA	BnaC04g00050D protein	A0A078IPR4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  7.44	0.0343263863989776	3.04479714941578	4.19514654632984	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.4931433673647	4.50544428117223
BnaC04g00260D	NA	NA	NA	NA	NA	BnaC04g00260D protein	A0A078HKG3	NA	NA	NA	NA	A0A078HKG3	PTHR31460:SF0	FAMILY NOT NAMED	CALCIUM-DEPENDENT PHOSPHOTRIESTERASE SUPERFAMILY PROTEIN-RELATED	NA	NA	LFC :  -2.11	0.0106398303253831	5.60132953050122	4.19514654632984	6.04316384156846	6.70261827668057	7.46121782524685	7.15658633644327	5.66776276451835	5.83281957919648	5.44179997399424	5.08167960272366	4.1944909063026
BnaC04g00330D	106396142	GO:0006012	BP	galactinol synthase 1	galactose metabolic process	Hexosyltransferase	A0A078HIV2	NA	NA	NA	NA	A0A078HIV2	PTHR11183:SF118	GLYCOGENIN SUBFAMILY MEMBER	GALACTINOL SYNTHASE 1	galactinol synthase 1	LOC106396142	LFC :  4.01	3.24459767009993e-06	7.06312055092177	5.96403028767102	7.207810139001	3.04479714941578	6.46626462813235	5.03796131867148	4.67537209835523	3.97050607959161	3.04479714941578	6.46020535822099	6.32375022143135
BnaC04g00330D	106396142	GO:0006950	BP	galactinol synthase 1	response to stress	Hexosyltransferase	A0A078HIV2	NA	NA	NA	NA	A0A078HIV2	PTHR11183:SF118	GLYCOGENIN SUBFAMILY MEMBER	GALACTINOL SYNTHASE 1	galactinol synthase 1	LOC106396142	LFC :  4.01	3.24459767009993e-06	7.06312055092177	5.96403028767102	7.207810139001	3.04479714941578	6.46626462813235	5.03796131867148	4.67537209835523	3.97050607959161	3.04479714941578	6.46020535822099	6.32375022143135
BnaC04g00380D	NA	NA	NA	NA	NA	BnaC04g00380D protein	A0A078HIU7	NA	NA	NA	NA	A0A078HIU7	PTHR13832:SF817	PROTEIN PHOSPHATASE 2C	PROTEIN-SERINE/THREONINE PHOSPHATASE	NA	NA	LFC :  1.91	0.0158526836235686	5.92771030093665	6.93561279714215	6.07398221645291	5.98825062063713	5.99007861823052	6.48266926697657	5.48538094144548	4.45541895467629	4.27195242796911	6.27821440634236	6.32375022143135
BnaC04g00600D	106415795	NA	NA	NA	NA	BnaC04g00600D protein	A0A078HUS6	NA	NA	NA	NA	A0A078HUS6	PTHR33222:SF29	FAMILY NOT NAMED	CAAD DOMAIN-CONTAINING PROTEIN	protein CURVATURE THYLAKOID 1B, chloroplastic	LOC106415795	LFC :  -3.71	0.0146358436996479	3.04479714941578	3.04479714941578	3.04479714941578	5.57099808092287	4.31975573859659	3.58058867185319	5.31530627450589	4.78649099540572	4.66966649109959	4.15835430811467	3.72009537967074
BnaC04g00640D	NA	NA	NA	NA	NA	BnaC04g00640D protein	A0A078HXV8	NA	NA	NA	NA	A0A078HXV8	PTHR43874:SF146	TWO-COMPONENT RESPONSE REGULATOR	TWO-COMPONENT RESPONSE REGULATOR-LIKE APRR9	NA	NA	LFC :  2.29	0.000106260979160124	8.66882888529841	8.01237914821976	8.4683929370017	5.39781755193702	6.73100193611312	5.88516735668605	5.7284708230808	5.76631856909128	5.40491608056539	7.68652623212678	6.58334525977368
BnaC04g00970D	106396606	NA	NA	NA	NA	BnaC04g00970D protein	A0A078HXF8	NA	NA	NA	NA	A0A078HXF8	PTHR31094:SF2	RIKEN CDNA 2310061I04 GENE	RIKEN CDNA 2310061I04 GENE	uncharacterized BNAC04G00970D	BNAC04G00970D	LFC :  3.05	0.0378989209503158	3.04479714941578	3.86869558320025	6.32457129898938	3.04479714941578	3.04479714941578	3.58058867185319	3.6744812220619	3.83089400393818	4.05639435022093	5.34542336145532	5.23709135901076
BnaC04g01000D	NA	NA	NA	NA	NA	BnaC04g01000D protein	A0A078HW64	NA	NA	NA	NA	A0A078HW64	PTHR33322:SF16	BAG DOMAIN CONTAINING PROTEIN, EXPRESSED	BAG FAMILY MOLECULAR CHAPERONE REGULATOR 6	NA	NA	LFC :  1.36	0.0069203962135453	9.99975407400474	9.98882608125147	9.87919929138098	8.89504260074361	9.74347983434444	8.71583569011736	9.04586792821011	8.98176469419581	8.37138546995532	10.2403896947024	10.0839260573266
BnaC04g01190D	106415946	GO:1900150	BP	uncharacterized BNAC04G01190D	regulation of defense response to fungus	BnaC04g01190D protein	A0A078HWF4	NA	NA	NA	NA	A0A078HWF4	PTHR31105:SF56	EXTRA-LARGE G-PROTEIN-LIKE	G-LIKE PROTEIN, PUTATIVE (DUF3133)-RELATED	uncharacterized BNAC04G01190D	BNAC04G01190D	LFC :  -2.46	0.0271003788949867	4.69585512241442	5.310196354519	3.04479714941578	6.13082714556215	5.53822099559702	4.9828145006075	5.02287237453934	4.8700498865702	4.17034638632896	4.15835430811467	3.72009537967074
BnaC04g01320D	NA	NA	NA	NA	NA	BnaC04g01320D protein	A0A078GBR8	NA	NA	NA	NA	A0A078GBR8	PTHR47274:SF13	BTB/POZ DOMAIN CONTAINING PROTEIN, EXPRESSED-RELATED	BTB DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  7.19	0.0475737300027043	3.04479714941578	4.72058515323672	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.39311949129516	3.72009537967074
BnaC04g01360D	NA	NA	NA	NA	NA	BnaC04g01360D protein	A0A078GET0	NA	NA	NA	NA	A0A078GET0	PTHR33257:SF34	OS05G0165500 PROTEIN	BNAA05G34210D PROTEIN	NA	NA	LFC :  -3.18	0.00521963314180365	3.04479714941578	4.43668789675166	3.04479714941578	6.42352595440059	5.65866838420844	5.73387563557048	5.93492705733305	5.42791219617349	5.40491608056539	4.15835430811467	4.63270133837249
BnaC04g01770D	NA	NA	NA	NA	NA	BnaC04g01770D protein	A0A078GBM6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  9.66	6.32229765774504e-05	3.04479714941578	4.949163317101	6.24589672180827	3.04479714941578	5.21986843812879	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.68190105175893	5.16093810853386
BnaC04g01860D	NA	NA	NA	NA	NA	BnaC04g01860D protein	A0A078GEP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  3.69	0.00789971345175174	5.11287094694767	5.67586105256689	5.02876453059171	3.04479714941578	3.04479714941578	3.79828959677201	3.99693432742068	3.04479714941578	3.04479714941578	4.4931433673647	4.6913979205875
BnaC04g02010D	106396113	GO:0006412	BP	short integuments 2, mitochondrial	translation	BnaC04g02010D protein	A0A078GEN0	NA	NA	NA	NA	A0A078GEN0	PTHR45782:SF4	MITOCHONDRIAL RIBOSOME-ASSOCIATED GTPASE 1	MITOCHONDRIAL RIBOSOME-ASSOCIATED GTPASE 1	short integuments 2, mitochondrial	LOC106396113	LFC :  -2.22	0.0308903625532176	5.4267991764783	3.04479714941578	3.87428426978979	3.04479714941578	3.04479714941578	5.19042063166432	6.86471741031259	7.06638118438799	6.91338255438922	5.29674830552282	5.34362750664067
BnaC04g02010D	106396113	GO:0032543	BP	short integuments 2, mitochondrial	mitochondrial translation	BnaC04g02010D protein	A0A078GEN0	NA	NA	NA	NA	A0A078GEN0	PTHR45782:SF4	MITOCHONDRIAL RIBOSOME-ASSOCIATED GTPASE 1	MITOCHONDRIAL RIBOSOME-ASSOCIATED GTPASE 1	short integuments 2, mitochondrial	LOC106396113	LFC :  -2.22	0.0308903625532176	5.4267991764783	3.04479714941578	3.87428426978979	3.04479714941578	3.04479714941578	5.19042063166432	6.86471741031259	7.06638118438799	6.91338255438922	5.29674830552282	5.34362750664067
BnaC04g02020D	NA	NA	NA	NA	NA	Thioredoxin reductase	A0A078GBK2	NA	NA	NA	NA	A0A078GBK2	PTHR48105:SF26	THIOREDOXIN REDUCTASE 1-RELATED-RELATED	NADPH-DEPENDENT THIOREDOXIN REDUCTASE 3	NA	NA	LFC :  -1.41	0.0175195309446403	6.52389075441626	6.28261520141537	5.91260054136137	5.95790226408497	7.62840107294645	7.47011554296219	7.21541359797475	7.08257026177639	6.99366940942413	6.3022867178311	6.23735920800098
BnaC04g02230D	NA	NA	NA	NA	NA	BnaC04g02230D protein	A0A078ICY0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -3.62	0.0423080988223685	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.04918411502052	4.21723010930665	4.22680547266799	4.99784886084278	4.73475871519551	3.61184319933665	3.99147933683863
BnaC04g02360D	106391955	NA	NA	NA	NA	BnaC04g02360D protein	A0A078IKH1	NA	NA	NA	NA	A0A078IKH1	PTHR32285:SF261	PROTEIN TRICHOME BIREFRINGENCE-LIKE 9-RELATED	PMR5N DOMAIN-CONTAINING PROTEIN	protein trichome birefringence-like 39	LOC106391955	LFC :  -3.87	0.00330007504312931	3.04479714941578	3.04479714941578	3.04479714941578	4.96367310756113	5.2592534338024	4.73390548142239	6.08050829165445	5.37443504945902	5.32794354668751	4.28261033607098	4.28151411933627
BnaC04g02840D	NA	NA	NA	NA	NA	BnaC04g02840D protein	A0A078FTT8	NA	NA	NA	NA	A0A078FTT8	PTHR31111:SF113	BNAA05G37150D PROTEIN-RELATED	BNAC04G02840D PROTEIN	NA	NA	LFC :  -1.21	0.0428420370004979	6.56556219958303	6.90249269240286	8.14283620656573	6.99608052728284	8.34736005328697	7.3629418832149	7.86354781415078	7.90220913117316	7.62083588187096	6.52284270540538	7.11334062751054
BnaC04g02890D	NA	NA	NA	NA	NA	BnaC04g02890D protein	A0A078FTT2	NA	NA	NA	NA	A0A078FTT2	PTHR22976:SF2	BIOTIN SYNTHASE	BIOTIN SYNTHASE, MITOCHONDRIAL	NA	NA	LFC :  -1.26	0.0419531318835443	6.68371371917325	7.70298502327356	6.5151926363182	7.72093033398003	7.79741606297885	7.94542307500469	7.57571446110187	7.55779038900107	7.84653373975876	6.84985912558179	7.01368124746721
BnaC04g02910D	NA	NA	NA	NA	NA	BnaC04g02910D protein	A0A078FZW4	NA	NA	NA	NA	A0A078FZW4	PTHR10617:SF107	ELECTRON TRANSFER FLAVOPROTEIN-UBIQUINONE OXIDOREDUCTASE	ELECTRON TRANSFER FLAVOPROTEIN-UBIQUINONE OXIDOREDUCTASE, MITOCHONDRIAL	NA	NA	LFC :  -1.81	0.00406496529881739	5.47259258417731	5.67586105256689	5.09329258127287	7.95817176654312	6.14042845595419	7.40284574952132	7.53064429678539	7.78538655261369	7.80618592828568	6.67751247059686	6.81467424209458
BnaC04g03250D	NA	NA	NA	NA	NA	BnaC04g03250D protein	A0A078FXJ6	NA	NA	NA	NA	A0A078FXJ6	PTHR14217:SF1	INOSITOL-TETRAKISPHOSPHATE 1-KINASE	INOSITOL-TETRAKISPHOSPHATE 1-KINASE	NA	NA	LFC :  1.24	0.0299652103489246	8.84711028629152	7.49716531538645	8.79428538531767	7.37011750013127	7.60671659619585	7.71944390361398	7.00947906869775	6.92982041924152	6.88126118713116	7.79971076805983	8.07872059955074
BnaC04g03260D	NA	NA	NA	NA	NA	BnaC04g03260D protein	A0A078FZS6	NA	NA	NA	NA	A0A078FZS6	PTHR36022:SF1	GPI-ANCHORED ADHESIN-LIKE PROTEIN	GPI-ANCHORED ADHESIN-LIKE PROTEIN	NA	NA	LFC :  -3.05	0.0003524393783309	5.11287094694767	4.87761145319652	3.04479714941578	3.04479714941578	6.36577958016592	5.63441538140222	6.81071896372781	6.83733320376921	7.16337378402851	5.13887609165782	5.19957053542378
BnaC04g03370D	NA	NA	NA	NA	NA	BnaC04g03370D protein	A0A078FYJ0	NA	NA	NA	NA	A0A078FYJ0	PTHR46407:SF19	OS02G0208700 PROTEIN	F-BOX DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  2.78	0.00798756450795091	4.92181401696504	5.08108367105262	5.56410638323096	4.16133519492918	3.04479714941578	5.48939985209643	3.6744812220619	4.37557827947518	3.76727529500865	5.34542336145532	5.30906151160322
